개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
(중앙로터리 공영주차장)",30,,064-760-3138,33.2516786918,126.5604947602,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800383,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 오조리 709,시설물관리,3,,클린하우스 주변,30,,064-760-4262,33.4629324845,126.9147306249,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800486,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 민속해안로 566-1,제주특별자치도 서귀포시 표선면 표선리 40-10,시설물관리,2,,반경10M,30,,064-760-4462,33.32475391,126.8451083,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800354,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 삼달로 166,제주특별자치도 서귀포시 성산읍 삼달리 455-1,시설물관리,2,,클린하우스 주변,30,,064-760-4262,33.37343762,126.8519128,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800422,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 사계신항로17번길 14,제주특별자치도 서귀포시 안덕면 사계리 3596,시설물관리,4,,반경10m,30,,064-760-4366,33.2500278439,126.3227612783,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800182,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 표선면 성읍리 2197-3,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3822597524,126.7922843526,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800062,제주특별자치도 서귀포시 도서관운영사무소,제주특별자치도 서귀포시 일주동로 8593,제주특별자치도 서귀포시 동홍동 646-1,시설물관리,12,,반경10M,30,,064-760-3723,33.25431516,126.5699892,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800057,제주특별자치도 서귀포시 서귀포예술의전당,제주특별자치도 서귀포시 태평로 270,제주특별자치도 서귀포시 서홍동 551-1,시설물관리,16,,반영 10m,30,,064-760-3362,33.24633342,126.5507911,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800233,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 동홍동 429,시설물관리,8,,"동홍동 429, 동홍 공영노외2주차장",30,,064-760-3138,33.2518156407,126.5694960537,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800382,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 오조로70번길 16-2,제주특별자치도 서귀포시 성산읍 오조리 90-23,시설물관리,5,,클린하우스 주변,30,,064-760-4262,33.4603568228,126.9169842514,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800304,제주특별자치도 서귀포시 대정읍,,제주특별자치도 서귀포시 대정읍 하모리 765-7,시설물관리,3,,하모리 765-7,30,,064-760-4062,33.2184281141,126.2530394388,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800124,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 상효동 산 108-13,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3163238223,126.5968839749,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800393,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 시흥리 1432-2,생활방범,5,,시흥리 1432-2 카메라주변,30,,064-760-4271,33.4732505566,126.8902770382,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800289,제주특별자치도 서귀포시 대정읍,,제주특별자치도 서귀포시 대정읍 신도리 2936,시설물관리,2,,영농폐기물 집하장 주변,30,,064-760-4068,33.2831746788,126.1699273595,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800281,제주특별자치도 서귀포시 서부보건소,제주특별자치도 서귀포시 안덕면 중산간서로 2118,제주특별자치도 서귀포시 안덕면 서광리 2059-3,시설물관리,4,,반경 10m,30,,064-760-6212,33.284225714,126.2991502168,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800331,제주특별자치도 서귀포시 대정읍,제주특별자치도 서귀포시 대정읍 마라로 127,제주특별자치도 서귀포시 대정읍 가파리 583-10,시설물관리,4,,마라로 127,30,,064-760-4062,33.11396044,126.2677849,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800339,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 신풍상동로 4,제주특별자치도 서귀포시 성산읍 신풍리 723,시설물관리,5,,재활용도움센터 내외부,30,,064-760-4263,33.3613989265,126.835269125,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800536,제주특별자치도 서귀포시 정방동,,제주특별자치도 서귀포시 서귀동 485-10,쓰레기단속,2,,서귀동 485-10 (계림시티빌 옆 클린하우스) 클린하우스 앞 정면 5m,30,,064-760-4536,33.2457197093,126.5633931717,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800574,제주특별자치도 서귀포시 효돈동,제주특별자치도 서귀포시 남선동산로 26,제주특별자치도 서귀포시 하효동 152-1,시설물관리,1,,반경10m,30,,064-760-4621,33.263302,126.6155615,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800067,제주특별자치도 서귀포시 관광지관리소,제주특별자치도 서귀포시 칠십리로214번길 35-1,제주특별자치도 서귀포시 동홍동 277,시설물관리,5,,반경 10M,30,,064-760-6341,33.24460583,126.5732259,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800161,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 돈내코로 137,제주특별자치도 서귀포시 상효동 1463,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3005023955,126.5819505342,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800347,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 금백조로 53,제주특별자치도 서귀포시 성산읍 수산리 1992-9,시설물관리,6,,재활용도움센터 내외부,30,,064-760-4263,33.4393997746,126.8672954631,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800162,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 강정동 3055,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2365604541,126.490375379,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800169,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 안덕면 사계남로84번길 4-9,제주특별자치도 서귀포시 안덕면 사계리 2294-34,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.22595579,126.2984566,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800119,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 강정동 2672-6,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2338795356,126.4869926485,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800111,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 안덕면 감산로44번길 50,제주특별자치도 서귀포시 안덕면 감산리 1947,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2623799626,126.3560534519,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800466,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 서광리 128,시설물관리,5,,반경10m,30,,064-760-4363,33.2853281121,126.3328247931,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800079,제주특별자치도 서귀포시 경제일자리과,제주특별자치도 서귀포시 대정읍 영서중로13번길 9-8,제주특별자치도 서귀포시 대정읍 하모리 824-8,시설물관리,12,,반경10m,30,,064-760-2635,33.2219796367,126.2545143592,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800360,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 고성리 1065-4,시설물관리,3,,클린하우스 주변,30,,064-760-4262,33.4479502629,126.9113072047,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800368,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 고성리 1152-8,시설물관리,2,,클린하우스 주변,30,,064-760-4262,33.4523723526,126.9113501704,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800585,제주특별자치도 서귀포시 효돈동,제주특별자치도 서귀포시 칠십리로 736,제주특별자치도 서귀포시 하효동 910,시설물관리,6,,반경5m,30,,064-760-4642,33.2576359922,126.6176727904,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800662,제주특별자치도 서귀포시 중문동,제주특별자치도 서귀포시 천제연로208번길 16,제주특별자치도 서귀포시 중문동 2036,생활방범,3,,중문동 2036번지 일원,30,,064-760-4837,33.25032301,126.426495,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800636,제주특별자치도 서귀포시 대륜동,,제주특별자치도 서귀포시 법환동 451-2,시설물관리,3,,반경 5m,30,,064-760-4762,33.2405970464,126.5168021041,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800656,제주특별자치도 서귀포시 대천동,제주특별자치도 서귀포시 도순로 44,제주특별자치도 서귀포시 도순동 272-1,시설물관리,9,,대천동주민센터 2M 내,30,,064-760-4782,33.25076206,126.4775399,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800170,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 법환동 286-4,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2367254984,126.5161013693,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800178,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 안덕면 동광리 산 98,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3259852594,126.3646599529,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800071,제주특별자치도 서귀포시 관광지관리소,제주특별자치도 서귀포시 효돈순환로 441,제주특별자치도 서귀포시 신효동 1200-6,시설물관리,12,,반경 10M,30,,064-760-6402,33.27159304,126.6074285,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800332,제주특별자치도 서귀포시 남원읍,제주특별자치도 서귀포시 남원읍 태위로 695,제주특별자치도 서귀포시 남원읍 남원리 205-1,시설물관리,27,,청사 내외부,30,,064-760-4118,33.2798959048,126.7206770109,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800583,제주특별자치도 서귀포시 효돈동,제주특별자치도 서귀포시 쇠소깍로48번길 9,제주특별자치도 서귀포시 하효동 429,시설물관리,2,,반경5m,30,,064-760-4642,33.2599210322,126.6233881449,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800205,제주특별자치도 서귀포시 건설과,,제주특별자치도 서귀포시 상예동 280-1,기타,1,,상예동 280-1번지 일원,,,064-760-3094,33.2597655659,126.4022308607,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800677,제주특별자치도 서귀포시 중문동,제주특별자치도 서귀포시 대포중앙로 53,제주특별자치도 서귀포시 대포동 2607,생활방범,2,,대포동 2607번지 일원,30,,064-760-4837,33.2463387747,126.4326556789,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:10
6520000,202665200000800372,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 난산로 29,제주특별자치도 서귀포시 성산읍 난산리 1108,시설물관리,4,,클린하우스 주변,30,,064-760-4262,33.40077459,126.8713598,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800290,제주특별자치도 서귀포시 대정읍,제주특별자치도 서귀포시 대정읍 비자낭로28번길 17,제주특별자치도 서귀포시 대정읍 신도리 2048-1,시설물관리,2,,영농폐기물 집하장 주변,30,,064-760-4068,33.286418222,126.1819253396,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800298,제주특별자치도 서귀포시 대정읍,,제주특별자치도 서귀포시 대정읍 하모리 814-2,시설물관리,3,,하모리 814-2,30,,064-760-4062,33.2214496609,126.255745153,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800259,제주특별자치도 서귀포시 동부보건소,제주특별자치도 서귀포시 남원읍 중산간동로 5774,제주특별자치도 서귀포시 남원읍 신흥리 1770-20,시설물관리,4,,신흥보건진료소 외부 청사,30,,064-760-6115,33.31984285,126.7479063,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800251,제주특별자치도 서귀포시 보건행정과,제주특별자치도 서귀포시 강정통물로 125-11,제주특별자치도 서귀포시 강정동 4362-10,시설물관리,7,,정면,30,,064-760-6591,33.2376001636,126.4772283136,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800635,제주특별자치도 서귀포시 대륜동,,제주특별자치도 서귀포시 강정동 475-2,시설물관리,4,,반경 5m,30,,064-760-4762,33.2364956368,126.5072023268,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800246,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 안덕면 창천리 930-5,시설물관리,7,,"창천리 930-5, 대평 공영주차장",30,,064-760-3138,33.2384865025,126.3657016957,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800463,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 사계남로 75-26,제주특별자치도 서귀포시 안덕면 사계리 2185-1,시설물관리,1,,반경10m,30,,064-760-4363,33.2287882325,126.3001397382,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800113,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 안덕면 상천리 176-3,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.3011122166,126.4025342972,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800236,제주특별자치도 서귀포시 교통행정과,제주특별자치도 서귀포시 중정로 35,제주특별자치도 서귀포시 서귀동 312-5,시설물관리,55,,"서귀동 312-5, 아랑조을거리 공영주차장",30,,064-760-3138,33.2479106972,126.5604204801,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800090,제주특별자치도 서귀포시 해양수산과,제주특별자치도 서귀포시 쇠소깍로 151-7,제주특별자치도 서귀포시 하효동 999-3,시설물관리,4,,서귀포시 하효동 999-3 등 하효항 일원,30,,064-760-2754,33.2501665619,126.6209605045,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800098,제주특별자치도 서귀포시 생활환경과,제주특별자치도 서귀포시 산록남로1241번길 145,제주특별자치도 서귀포시 색달동 산 8-2,시설물관리,4,,정면,30,,064-760-3853,33.3069474346,126.4189701447,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800264,제주특별자치도 서귀포시 동부보건소,제주특별자치도 서귀포시 성산읍 풍천로192번길 40-1,제주특별자치도 서귀포시 성산읍 신풍리 824,시설물관리,4,,신풍보건진료소 외부 청사,30,,064-760-6115,33.36121113,126.8388508,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800467,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 동광리 747,시설물관리,2,,반경10m,30,,064-760-4363,33.3029541289,126.3426113066,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
