개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202465100000600467,,제주특별자치도 제주시 진서로,제주특별자치도,제주시,제주특별자치도 제주시 진서로 57,제주특별자치도 제주시 화북일동 4098-18,제주특별자치도 제주시 화북일동 4098-18,원호형,원호형,10,360,500,일반,Y,33.5237112148,126.5620080753,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000601753,,제주특별자치도 제주시 사송길,제주특별자치도,제주시,제주특별자치도 제주시 사송길 22,제주특별자치도 제주시 영평동 1859-1,제주특별자치도 제주시 영평동 1859-1,원호형,원호형,10,370,500,일반,Y,33.4757217781,126.5659824492,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600221,,제주특별자치도 제주시 동광로5길,제주특별자치도,제주시,제주특별자치도 제주시 동광로5길 8,제주특별자치도 제주시 이도일동 1250-26,제주특별자치도 제주시 이도일동 1250-26,원호형,원호형,10,400,500,일반,Y,33.5025870200,126.5311680000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600231,,제주특별자치도 제주시 서광로29길,제주특별자치도,제주시,제주특별자치도 제주시 중앙로 166,제주특별자치도 제주시 이도일동 1689-9,제주특별자치도 제주시 이도일동 1689-9,원호형,원호형,10,360,500,일반,Y,33.5040331500,126.5264431000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000601406,,제주특별자치도 제주시 제성1길,제주특별자치도,제주시,제주특별자치도 제주시 제성1길 25,제주특별자치도 제주시 연동 2452-1,제주특별자치도 제주시 연동 2452-1,원호형,원호형,10,360,500,일반,Y,33.4958870566,126.4820220845,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000600185,,제주특별자치도 제주시 신조로,제주특별자치도,제주시,,제주특별자치도 제주시 조천읍 신촌리 1402-1,제주특별자치도 제주시 조천읍 신촌리 1402-1,원호형,원호형,10,360,500,일반,Y,33.5179911123,126.6223407413,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000600342,,제주특별자치도 제주시 남성로22길,제주특별자치도,제주시,제주특별자치도 제주시 남성로22길 38,제주특별자치도 제주시 삼도이동 259-35,제주특별자치도 제주시 삼도이동 259-35,원호형,원호형,8,360,500,일반,Y,33.5067369200,126.5224473000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600577,,제주특별자치도 제주시 동화로1길,제주특별자치도,제주시,제주특별자치도 제주시 동화로1길 49-20,제주특별자치도 제주시 화북일동 17-4,제주특별자치도 제주시 화북일동 17-4,원호형,원호형,10,360,500,일반,Y,33.5180058700,126.5781168000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600563,,제주특별자치도 제주시 화삼로,제주특별자치도,제주시,제주특별자치도 제주시 화삼북로2길 27,제주특별자치도 제주시 화북일동 1012-2,제주특별자치도 제주시 화북일동 1012-2,원호형,원호형,10,660,500,일반,Y,33.5152240900,126.5770050000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000601553,,제주특별자치도 제주시 감수북길,제주특별자치도,제주시,제주특별자치도 제주시 설촌로12길 5,제주특별자치도 제주시 삼양이동 2551-1,제주특별자치도 제주시 삼양이동 2551-1,원호형,원호형,10,360,500,일반,Y,33.5247075991,126.5810709126,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:33
6510000,202465100000601702,,제주특별자치도 제주시 남성로13길,제주특별자치도,제주시,제주특별자치도 제주시 남성로13길 11-1,제주특별자치도 제주시 용담일동 247-5,제주특별자치도 제주시 용담일동 247-5,원호형,원호형,8,360,500,일반,Y,33.5080121800,126.5143191000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601859,,제주특별자치도 제주시 아봉로,제주특별자치도,제주시,제주특별자치도 제주시 아봉로 417-5,제주특별자치도 제주시 월평동 354-1,제주특별자치도 제주시 월평동 354-1,원호형,원호형,10,360,500,일반,Y,33.4713500000,126.5792015000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000601884,,제주특별자치도 제주시 인다4길,제주특별자치도,제주시,제주특별자치도 제주시 인다4길 31,제주특별자치도 제주시 아라일동 6155-10,제주특별자치도 제주시 아라일동 6155-10,원호형,원호형,10,360,500,일반,Y,33.4716712500,126.5489024000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000600249,,제주특별자치도 제주시 서사로 19길,제주특별자치도,제주시,제주특별자치도 제주시 서사로19길 4,제주특별자치도 제주시 삼도일동 535-2,제주특별자치도 제주시 삼도일동 535-2,원호형,가상형,0,360,500,일반,Y,33.5011276500,126.5204114000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600070,,제주특별자치도 제주시 신북로,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 함덕18길 11,제주특별자치도 제주시 조천읍 함덕리 961-1,제주특별자치도 제주시 조천읍 함덕리 961-1,원호형,원호형,10,360,500,일반,Y,33.5401623339,126.6696850541,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601145,,제주특별자치도 제주시 해맞이해안로,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 해맞이해안로 486,제주특별자치도 제주시 구좌읍 월정리 33-12,제주특별자치도 제주시 구좌읍 월정리 33-12,원호형,원호형,10,360,500,일반,Y,33.5546358633,126.7986930402,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601771,,제주특별자치도 제주시 산천단동길,제주특별자치도,제주시,제주특별자치도 제주시 산천단동길 10,제주특별자치도 제주시 아라일동 4-129,제주특별자치도 제주시 아라일동 4-129,원호형,원호형,10,370,500,일반,Y,33.4477414800,126.5574414000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000600122,,제주특별자치도 제주시 북흘로,제주특별자치도,제주시,,제주특별자치도 제주시 조천읍 선흘리 991-3,제주특별자치도 제주시 조천읍 선흘리 991-3,원호형,원호형,10,360,500,일반,Y,33.5165415740,126.7063899158,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601211,,제주특별자치도 제주시 고마로9길,제주특별자치도,제주시,제주특별자치도 제주시 고마로9길 18,제주특별자치도 제주시 일도이동 326,제주특별자치도 제주시 일도이동 326,원호형,원호형,8,360,500,일반,Y,33.5104758500,126.5406966000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000600404,,제주특별자치도 제주시 용담로5길,제주특별자치도,제주시,제주특별자치도 제주시 용담로5길 25,제주특별자치도 제주시 용담삼동 505,제주특별자치도 제주시 용담삼동 505,원호형,원호형,8,360,500,일반,Y,33.5160641896,126.5077190324,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000601434,,제주특별자치도 제주시 도령북길,제주특별자치도,제주시,제주특별자치도 제주시 도령북길 7,제주특별자치도 제주시 연동 2303-12,제주특별자치도 제주시 연동 2303-12,원호형,원호형,10,360,500,일반,Y,33.4932606700,126.4853406000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000600386,,제주특별자치도 제주시 서해안로,제주특별자치도,제주시,제주특별자치도 제주시 서해안로 452,제주특별자치도 제주시 용담삼동 2396,제주특별자치도 제주시 용담삼동 2396,원호형,원호형,10,360,500,일반,Y,33.5177092700,126.4877836000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000600313,,제주특별자치도 제주시 무근성1길,제주특별자치도,제주시,제주특별자치도 제주시 무근성1길 6,제주특별자치도 제주시 삼도이동 1154-2,제주특별자치도 제주시 삼도이동 1154-2,원호형,가상형,0,360,500,일반,Y,33.5144173600,126.5185512000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600684,,제주특별자치도 제주시 수덕로,제주특별자치도,제주시,제주특별자치도 제주시 수덕로 49,제주특별자치도 제주시 노형동 2529-4,제주특별자치도 제주시 노형동 2529-4,원호형,가상형,0,360,500,일반,Y,33.4856338800,126.4721681000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000601698,,제주특별자치도 제주시 용담로20길,제주특별자치도,제주시,제주특별자치도 제주시 용담로20길 30-2,제주특별자치도 제주시 용담일동 255-20,제주특별자치도 제주시 용담일동 255-20,원호형,원호형,8,360,500,일반,Y,33.5076881900,126.5129981000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601994,,제주특별자치도 제주시 오라로,제주특별자치도,제주시,제주특별자치도 제주시 월구길 37,제주특별자치도 제주시 오라삼동 2334-1,제주특별자치도 제주시 오라삼동 2334-1,원호형,원호형,10,360,500,일반,Y,33.4992733800,126.5063041000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:36
6510000,202465100000601083,,제주특별자치도 제주시 한림해안로,제주특별자치도,제주시,,제주특별자치도 제주시 한림읍 한수리 920-14,제주특별자치도 제주시 한림읍 한수리 920-14,원호형,원호형,10,360,500,일반,Y,33.4232221200,126.2627034927,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601731,,제주특별자치도 제주시 구산로,제주특별자치도,제주시,제주특별자치도 제주시 구산로 60,제주특별자치도 제주시 아라일동 2416-2,제주특별자치도 제주시 아라일동 2416-2,원호형,원호형,10,370,500,일반,Y,33.4846034600,126.5412095000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600491,,제주특별자치도 제주시 진남로10길,제주특별자치도,제주시,제주특별자치도 제주시 진남로10길 4,제주특별자치도 제주시 화북일동 1969-14,제주특별자치도 제주시 화북일동 1969-14,원호형,원호형,10,360,500,일반,Y,33.5198578600,126.5681307000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000600564,,제주특별자치도 제주시 화삼로,제주특별자치도,제주시,제주특별자치도 제주시 화삼북로2길 32,제주특별자치도 제주시 화북일동 1023-2,제주특별자치도 제주시 화북일동 1023-2,원호형,원호형,10,660,500,일반,Y,33.5144905622,126.5760576296,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000600672,,제주특별자치도 제주시 광평중길,제주특별자치도,제주시,제주특별자치도 제주시 광평중길 73,제주특별자치도 제주시 노형동 2375-8,제주특별자치도 제주시 노형동 2375-8,원호형,원호형,10,360,500,일반,Y,33.4796561811,126.4681910163,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600271,,제주특별자치도 제주시 서사로 17길,제주특별자치도,제주시,제주특별자치도 제주시 서사로17길 3,제주특별자치도 제주시 삼도일동 537-19,제주특별자치도 제주시 삼도일동 537-19,원호형,가상형,0,360,500,일반,Y,33.5021079900,126.5204212000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600139,,제주특별자치도 제주시 북선로,제주특별자치도,제주시,,제주특별자치도 제주시 조천읍 선흘리 3457-1,제주특별자치도 제주시 조천읍 선흘리 3457-1,원호형,원호형,10,360,500,일반,Y,33.5190437972,126.6895053504,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000600365,,제주특별자치도 제주시 공항로1길,제주특별자치도,제주시,제주특별자치도 제주시 공항로1길 46,제주특별자치도 제주시 용담이동 730,제주특별자치도 제주시 용담이동 730,원호형,원호형,8,360,500,일반,Y,33.5041251648,126.5004008870,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000601377,,제주특별자치도 제주시 연동4길,제주특별자치도,제주시,제주특별자치도 제주시 연동4길 28-12,제주특별자치도 제주시 연동 256-12,제주특별자치도 제주시 연동 256-12,원호형,원호형,8,360,500,일반,Y,33.4835408900,126.4869970000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000600179,,제주특별자치도 제주시 신와로,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 신와로 81,제주특별자치도 제주시 조천읍 신촌리 2757-9,제주특별자치도 제주시 조천읍 신촌리 2757-9,원호형,원호형,10,360,500,일반,Y,33.5211509291,126.6175348379,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601862,,제주특별자치도 제주시 인다10길,제주특별자치도,제주시,제주특별자치도 제주시 인다10길 58,제주특별자치도 제주시 아라일동 6122-8,제주특별자치도 제주시 아라일동 6122-8,원호형,원호형,8,360,500,일반,Y,33.4742035100,126.5517947000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
