개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202465100000701704,삼양동선사유적,매표소,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 선사로2길 13,제주특별자치도 제주시 삼양일동 1660-5,제주특별자치도 정보정책과,064-710-2385,33.5235045800,126.5879995000,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700471,전기차충전소_제주종합경기장,체육회관 옥상 남동,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 오라일동 1137,제주특별자치도 정보정책과,064-710-2352,33.4963765,126.5152417,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700103,한라산국립공원_윗세오름대피소,대피소2 내,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 1100로 2070-510,제주특별자치도 제주시 애월읍 광령리 산183-6,제주특별자치도 정보정책과,064-710-2352,33.3621326,126.5175689,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:41
6510000,202465100000700653,영화의거리,불법주차 CCTV 서,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 관덕로15길 23,제주특별자치도 제주시 일도일동 1276-5,제주특별자치도 정보정책과,064-710-2352,33.5152745,126.5266722,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:45
6510000,202465100000700212,제주항국제여객터미널,남쪽 출입문 외부 벽면,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 임항로,제주특별자치도 제주시 건입동 908-18,제주특별자치도 정보정책과,064-710-2352,33.5265547,126.543575,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000700660,에코촌 유스호스텔,옥상 북,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 조천읍 북흘로 376-9,제주특별자치도 제주시 조천읍 선흘리 2610,제주특별자치도 정보정책과,064-710-2352,33.516752,126.7040073,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:46
6510000,202465100000700370,제주도청,1층,제주특별자치도,제주시,관공서,KT,Jeju Free Wifi,,제주특별자치도 제주시 문연로 6,제주특별자치도 제주시 연동 312-1,제주특별자치도 정보정책과,064-710-2352,33.488921,126.4980779,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700486,전기차충전소_제주도청,옥상 북 태양광 기둥,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 문연로 30,제주특별자치도 제주시 연동 322-1,제주특별자치도 정보정책과,064-710-2352,33.4889049,126.5004669,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700460,전기차충전소_하귀1리공영주차장,가로등,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 하귀1리 118-1,제주특별자치도 정보정책과,064-710-2352,33.4858772,126.4144121,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701536,20코스,김녕서포구 화장실 동,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 구좌읍 김녕항1길 30,제주특별자치도 제주시 구좌읍 김녕리 4071,제주특별자치도 정보정책과,064-710-2352,33.5577061,126.7446294,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:54
6510000,202465100000700949,메종글래드 제주 (은남동방면),버스정류소 천정,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 노연로 70,제주특별자치도 제주시 연동 253-1,제주특별자치도 정보정책과,064-710-2352,33.4857536,126.4874593,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:48
6510000,202465100000701111,제주중앙 여자중학교 (농협지역본부방면),건너편 정류장 방향 가로등,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 서사로 76,제주특별자치도 제주시 삼도일동 787-11,제주특별자치도 정보정책과,064-710-2352,33.505653,126.5197109,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:50
6510000,202465100000700443,전기차충전소_함덕광명샤인빌,IP주 지향1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 조천읍 함덕30길 27,제주특별자치도 제주시 조천읍 함덕리 4168,제주특별자치도 정보정책과,064-710-2352,33.5379844,126.6775609,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701273,탐라도서관 (으뜸마을방면),반대편 버스정류장 옆 IP주 상단,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 정원로 49,제주특별자치도 제주시 노형동 755,제주특별자치도 정보정책과,064-710-2352,33.4775924,126.477725,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:52
6510000,202465100000701252,삼무공원사거리/롯데시티호텔 (한라병원방면),클린하우스 pole에 지향성 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 삼무로 19,제주특별자치도 제주시 연동 260-41,제주특별자치도 정보정책과,064-710-2352,33.4901339,126.4888357,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:51
6510000,202465100000701420,노형제1근린공원,CCTV폴에서 공원 서쪽으로 지향성 1개,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 정존5길 67,제주특별자치도 제주시 노형동 2584-1,제주특별자치도 정보정책과,064-710-2352,33.4860834,126.47026,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:53
6510000,202465100000700456,전기차충전소_한경119센터,건물 좌측 벽면,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 한경면 일주서로 4218,제주특별자치도 제주시 한경면 신창리 664-1,제주특별자치도 정보정책과,064-710-2352,33.3427012,126.1828725,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701609,15코스,사무실외벽- 북서 올레길,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 구몰동길 65,제주특별자치도 제주시 애월읍 봉성리 3608,제주특별자치도 정보정책과,064-710-2352,33.4291553,126.3069555,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000701727,수운근린공원,화장실 IP주,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 청귤로5길 6-9,제주특별자치도 제주시 이도이동 371,제주특별자치도 정보정책과,064-710-2408,33.4997528923,126.5396874056,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700470,전기차충전소_제주종합경기장,체육회관 옥상 북동,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 오라일동 1137,제주특별자치도 정보정책과,064-710-2352,33.4963765,126.5152417,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700284,제주동문시장,1층 조가네 한우 소머리 벽면 위,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 동문로4길 9,제주특별자치도 제주시 일도일동 1103,제주특별자치도 정보정책과,064-710-2352,33.5122093,126.5281986,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000701618,14코스(흴체어구간),IP주,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 한림읍 금능7길 14-8,제주특별자치도 제주시 한림읍 금능리 1494-17,제주특별자치도 정보정책과,064-710-2352,33.389643,126.2289676,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700480,전기차충전소_제주삼양유적지,관리소 외벽에서 충전소 방향,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 선사로2길 13,제주특별자치도 제주시 삼양일동 1660-5,제주특별자치도 정보정책과,064-710-2352,33.5235262,126.5880173,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700624,우도등대,중계기 폴 -서,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 우도면 우도봉길 105,제주특별자치도 제주시 우도면 연평리 337,제주특별자치도 정보정책과,064-710-2352,33.4929348,126.965055,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:45
6510000,202465100000701593,1-70호어린이공원,CCTV pole,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 외도일동 634-6,제주특별자치도 정보정책과,064-710-2352,33.4857245,126.4300373,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700966,신엄리 (중엄리방면),버스정류장 옆 전주,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 신엄리 1305-9,제주특별자치도 정보정책과,064-710-2352,33.4715623,126.3680179,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:48
6510000,202465100000700563,전기차충전소_건입동주민센터,IP주 상단,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 만덕로 18,제주특별자치도 제주시 건입동 1189-2,제주특별자치도 정보정책과,064-710-2352,33.5150164,126.5315092,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:45
6510000,202465100000701708,애월국민체육센터,지하 1층 헬스장,제주특별자치도,제주시,관공서,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 하귀동남1길 22,제주특별자치도 제주시 애월읍 하귀1리 199,제주특별자치도 정보정책과,064-710-2389,33.4847847649,126.4137775960,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700372,제주도청,팔각정 내부,제주특별자치도,제주시,관공서,KT,Jeju Free Wifi,,제주특별자치도 제주시 문연로 6,제주특별자치도 제주시 연동 312-1,제주특별자치도 정보정책과,064-710-2352,33.488921,126.4980779,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000701681,18코스 #3-2,닭모르 공중화장실,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 서부두길 18-2,제주특별자치도 제주시 건입동 1319-89,제주특별자치도 정보정책과,064-710-2362,33.5178436986,126.5284480394,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000701611,15코스,한림읍 관광안내도 상단 북,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 한림읍 한림해안로 192,제주특별자치도 제주시 한림읍 대림리 2019-17,제주특별자치도 정보정책과,064-710-2352,33.4191852,126.2626948,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700393,제주 마방목지,CCTV POLE,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 516로 2480,제주특별자치도 제주시 용강동 산14-34,제주특별자치도 정보정책과,064-710-2352,33.4283888,126.6061187,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700315,제주동문시장,1층 피크닉 메이트 앞 천장,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,,제주특별자치도 제주시 일도일동 1362-1,제주특별자치도 정보정책과,064-710-2352,33.5142504,126.5254626,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700359,제주돌하르방캠핑장,외벽 - 서,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 한경면 낙수로 271-40,제주특별자치도 제주시 한경면 청수리 2130,제주특별자치도 정보정책과,064-710-2352,33.3238765,126.2391482,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000701700,제주4?3평화공원,2층 홀,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 명림로 430,제주특별자치도 제주시 봉개동 237-2,제주특별자치도 정보정책과,064-710-2381,33.4498255894,126.6177476856,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700294,제주동문시장,정성커텐 옆 천장 위,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 동문로 16,제주특별자치도 제주시 일도일동 1148-2,제주특별자치도 정보정책과,064-710-2352,33.5127517,126.5283186,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000700911,(하귀휴먼시아입구방면) [405001614],버스정류장 상부,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 하귀1리 562,제주특별자치도 정보정책과,064-710-2352,33.4827323,126.4159434,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:48
6510000,202465100000701070,탐라중학교 (제주영지학교방면),가로등,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 연북로 630,제주특별자치도 제주시 아라이동 1251-6,제주특별자치도 정보정책과,064-710-2352,33.4905945,126.545404,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:49
6510000,202465100000701527,20코스,통신주 옆 가로등 마을 내 올레길방향,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,,제주특별자치도 제주시 구좌읍 행원리 1495-7,제주특별자치도 정보정책과,064-710-2352,33.5564358,126.8057814,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:54
6510000,202465100000701256,고으니모르 국립제주박물관 (제주대학교교육대학방면),정류장 벽면에 무지향 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 일주동로 34,제주특별자치도 제주시 화북이동 4942-4,제주특별자치도 정보정책과,064-710-2352,33.5123956,126.5508834,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:51
6510000,202465100000700647,옹포천_어울공원,관리실 상부-남서,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 한림읍 월계로 30,제주특별자치도 제주시 한림읍 옹포리 17,제주특별자치도 정보정책과,064-710-2352,33.404064,126.2592983,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:45
6510000,202465100000701455,기적의 도서관,1층 강의실 내,제주특별자치도,제주시,관공서,KT,Jeju Free Wifi,,제주특별자치도 제주시 동광로12길 19,제주특별자치도 제주시 이도이동 1128-1,제주특별자치도 정보정책과,064-710-2352,33.5017841,126.5355423,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:53
6510000,202465100000701463,근린공원,방범 CCTV 폴,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 하광로 49,제주특별자치도 제주시 애월읍 하귀1리 200-14,제주특별자치도 정보정책과,064-710-2352,33.4820709,126.414277,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:54
6510000,202465100000701599,16코스,중엄새물 화장실 북,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 애월해안로 612,제주특별자치도 제주시 애월읍 신엄리 963-2,제주특별자치도 정보정책과,064-710-2352,33.4779674,126.3690167,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000701164,대림아파트 (한마음병원방면),길건너 정류장 방향 지향 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 남광로 154,제주특별자치도 제주시 일도이동 15-12,제주특별자치도 정보정책과,064-710-2352,33.4995059,126.550345,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:50
